datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2013-04-22,0.0,97549.87030000066,1494.9999999999688,97549.87030000066,-1.3326339356134476e-05,0.9754987030000057,0.033000485999997275
2013-04-23,13162.4863,84520.39490000067,1496.2999999999688,97682.88120000067,0.0013635169333485742,0.9768288120000058,0.031670376999997196
2013-04-24,0.0,97681.58120000067,1497.5999999999688,97681.58120000067,-1.3308370760856114e-05,0.9768158120000059,0.031683376999997126
2013-04-25,13224.221800000001,84509.45300000068,1498.8999999999687,97733.67480000068,0.0005333001304856921,0.977336748000006,0.031162440999996988
2013-04-26,0.0,97732.37480000067,1500.1999999999687,97732.37480000067,-1.3301454208747288e-05,0.977323748000006,0.03117544099999703
2013-04-29,0.0,97732.37480000067,1500.1999999999687,97732.37480000067,0.0,0.977323748000006,0.03117544099999703
2013-04-30,0.0,97732.37480000067,1500.1999999999687,97732.37480000067,0.0,0.977323748000006,0.03117544099999703
2013-05-01,13204.1992,84410.08480000068,1501.4999999999686,97614.28400000068,-0.0012083078943047054,0.9761428400000061,0.03235634899999695
2013-05-02,0.0,97612.98400000068,1502.7999999999686,97612.98400000068,-1.3317723049688368e-05,0.976129840000006,0.032369348999996994
2013-05-03,0.0,97612.98400000068,1502.7999999999686,97612.98400000068,0.0,0.976129840000006,0.032369348999996994
2013-05-06,13496.176099999999,84149.70890000068,1504.0999999999685,97645.88500000068,0.00033705557039409584,0.9764588500000059,0.03204033899999714
2013-05-07,13564.587399999999,84149.70890000068,1504.0999999999685,97714.29630000069,0.0007006060726471031,0.9771429630000059,0.0313562259999971
2013-05-08,0.0,97712.99630000068,1505.3999999999685,97712.99630000068,-1.3304092125965283e-05,0.9771299630000059,0.03136922599999714
2013-05-09,13587.944,84085.37950000068,1506.6999999999684,97673.32350000068,-0.00040601354479186114,0.9767332350000059,0.031765953999997154
2013-05-10,0.0,97672.02350000068,1507.9999999999684,97672.02350000068,-1.3309673034700431e-05,0.9767202350000059,0.031778953999997084
2013-05-13,0.0,97672.02350000068,1507.9999999999684,97672.02350000068,0.0,0.9767202350000059,0.031778953999997084
2013-05-14,13783.987400000002,84027.72270000068,1509.2999999999683,97811.71010000068,0.0014301597836763325,0.9781171010000058,0.030382087999997198
2013-05-15,0.0,97810.41010000068,1510.5999999999683,97810.41010000068,-1.3290842156621352e-05,0.9781041010000058,0.03039508799999724
2013-05-16,13793.164100000002,83950.87950000068,1511.8999999999683,97744.04360000067,-0.0006785218458050801,0.9774404360000057,0.031058752999997274
2013-05-17,0.0,97742.74360000069,1513.1999999999682,97742.74360000069,-1.330004317512401e-05,0.9774274360000058,0.031071752999997204
2013-05-20,0.0,97742.74360000069,1513.1999999999682,97742.74360000069,0.0,0.9774274360000058,0.031071752999997204
2013-05-21,13945.823699999999,83815.64250000069,1514.4999999999682,97761.46620000068,0.00019154976942958868,0.9776146620000058,0.03088452699999722
2013-05-22,0.0,97760.16620000069,1515.7999999999681,97760.16620000069,-1.3297672902368163e-05,0.977601662000006,0.030897526999997038
2013-05-23,0.0,97760.16620000069,1515.7999999999681,97760.16620000069,0.0,0.977601662000006,0.030897526999997038
2013-05-24,13790.661600000001,83956.52550000069,1517.099999999968,97747.1871000007,-0.00013276470882261915,0.977471871000006,0.03102731799999703
2013-05-28,13873.2483,83956.52550000069,1517.099999999968,97829.7738000007,0.0008449010396125445,0.9782977380000059,0.03020145099999716
2013-05-29,0.0,97828.47380000069,1518.399999999968,97828.47380000069,-1.3288388079679692e-05,0.9782847380000058,0.0302144509999972
2013-05-30,0.0,97828.47380000069,1518.399999999968,97828.47380000069,0.0,0.9782847380000058,0.0302144509999972
2013-05-31,0.0,97828.47380000069,1518.399999999968,97828.47380000069,0.0,0.9782847380000058,0.0302144509999972
2013-06-03,0.0,97828.47380000069,1518.399999999968,97828.47380000069,0.0,0.9782847380000058,0.0302144509999972
2013-06-04,13644.6732,84116.5995000007,1519.699999999968,97761.2727000007,-0.0006869278175327675,0.9776127270000059,0.030886461999997117
2013-06-05,0.0,97759.9727000007,1520.999999999968,97759.9727000007,-1.3297699222758474e-05,0.9775997270000059,0.030899461999997158
2013-06-06,0.0,97759.9727000007,1520.999999999968,97759.9727000007,0.0,0.9775997270000059,0.030899461999997158
2013-06-07,0.0,97759.9727000007,1520.999999999968,97759.9727000007,0.0,0.9775997270000059,0.030899461999997158
2013-06-10,0.0,97759.9727000007,1520.999999999968,97759.9727000007,0.0,0.9775997270000059,0.030899461999997158
2013-06-11,13606.295800000002,84010.5602000007,1522.299999999968,97616.85600000071,-0.0014639601060361107,0.9761685600000061,0.032330628999996947
2013-06-12,0.0,97615.55600000071,1523.5999999999678,97615.55600000071,-1.3317372155485785e-05,0.976155560000006,0.03234362899999699
2013-06-13,13698.8922,84120.57770000071,1524.8999999999678,97819.46990000071,0.002088948814674474,0.9781946990000059,0.03030448999999713
2013-06-14,0.0,97818.1699000007,1526.1999999999678,97818.1699000007,-1.3289787823778099e-05,0.9781816990000058,0.03031748999999717
2013-06-17,13718.080100000001,84203.8969000007,1527.4999999999677,97921.97700000071,0.0010612251292998476,0.9792197700000058,0.029279418999997198
2013-06-18,0.0,97920.67700000071,1528.7999999999677,97920.67700000071,-1.327587575161715e-05,0.9792067700000058,0.02929241899999724
2013-06-19,13635.491899999999,84092.84650000071,1530.0999999999676,97728.3384000007,-0.0019642286582638446,0.9772833840000058,0.03121580499999721
2013-06-20,0.0,97727.03840000072,1531.3999999999676,97727.03840000072,-1.330218052686405e-05,0.977270384000006,0.03122880499999703
2013-06-21,0.0,97727.03840000072,1531.3999999999676,97727.03840000072,0.0,0.977270384000006,0.03122880499999703
2013-06-24,13171.746799999999,84385.42160000071,1532.6999999999675,97557.16840000071,-0.0017382088189833445,0.9755716840000059,0.03292750499999708
2013-06-25,0.0,97555.86840000072,1533.9999999999675,97555.86840000072,-1.3325520013651726e-05,0.975558684000006,0.03294050499999701
2013-06-26,0.0,97555.86840000072,1533.9999999999675,97555.86840000072,0.0,0.975558684000006,0.03294050499999701
2013-06-27,13508.882099999999,84124.51160000073,1535.2999999999674,97633.39370000073,0.000794675925410715,0.9763339370000061,0.03216525199999687
2013-06-28,13453.533899999999,84124.51160000073,1535.2999999999674,97578.04550000072,-0.0005668982496919162,0.975780455000006,0.03271873399999703
2013-07-01,0.0,97576.74550000072,1536.5999999999674,97576.74550000072,-1.3322668980908503e-05,0.975767455000006,0.03273173399999707
2013-07-02,0.0,97576.74550000072,1536.5999999999674,97576.74550000072,0.0,0.975767455000006,0.03273173399999707
2013-07-03,13525.6577,84055.66100000072,1537.8999999999673,97581.31870000072,4.686772423667662e-05,0.975813187000006,0.03268600199999705
2013-07-05,13671.580499999998,84055.66100000072,1537.8999999999673,97727.24150000072,0.0014953968848137045,0.977272415000006,0.03122677399999707
2013-07-08,0.0,97725.94150000071,1539.1999999999673,97725.94150000071,-1.3302329831987869e-05,0.9772594150000059,0.03123977399999711
2013-07-09,13848.538199999999,83975.06420000072,1540.4999999999673,97823.60240000072,0.0009993344500036638,0.9782360240000059,0.03026316499999715
2013-07-10,13853.5675,83975.06420000072,1540.4999999999673,97828.63170000073,5.141192796642713e-05,0.9782863170000059,0.030212871999997115
2013-07-11,14042.2638,83975.06420000072,1540.4999999999673,98017.32800000072,0.0019288453361858693,0.9801732800000058,0.028325908999997207
2013-07-12,0.0,98016.02800000072,1541.7999999999672,98016.02800000072,-1.3262961014448571e-05,0.9801602800000058,0.028338908999997248
2013-07-15,14101.805100000001,83966.59260000072,1543.0999999999672,98068.39770000071,0.0005342973090074477,0.9806839770000058,0.027815211999997258
2013-07-16,0.0,98067.09770000071,1544.3999999999671,98067.09770000071,-1.3256054248733662e-05,0.9806709770000058,0.027828211999997188
2013-07-17,0.0,98067.09770000071,1544.3999999999671,98067.09770000071,0.0,0.9806709770000058,0.027828211999997188
2013-07-18,0.0,98067.09770000071,1544.3999999999671,98067.09770000071,0.0,0.9806709770000058,0.027828211999997188
2013-07-19,0.0,98067.09770000071,1544.3999999999671,98067.09770000071,0.0,0.9806709770000058,0.027828211999997188
2013-07-22,14215.0269,83878.44880000071,1545.699999999967,98093.47570000071,0.00026897910327372543,0.9809347570000059,0.02756443199999714
2013-07-23,14184.8328,83878.44880000071,1545.699999999967,98063.28160000072,-0.0003078094621943306,0.980632816000006,0.027866372999997058
2013-07-24,0.0,98061.98160000071,1546.999999999967,98061.98160000071,-1.3256745835854566e-05,0.9806198160000059,0.0278793729999971
2013-07-25,0.0,98061.98160000071,1546.999999999967,98061.98160000071,0.0,0.9806198160000059,0.0278793729999971
2013-07-26,0.0,98061.98160000071,1546.999999999967,98061.98160000071,0.0,0.9806198160000059,0.0278793729999971
2013-07-29,14138.710000000001,83878.36650000072,1548.299999999967,98017.07650000072,-0.00045792568401437084,0.9801707650000061,0.02832842399999691
2013-07-30,0.0,98015.77650000072,1549.599999999967,98015.77650000072,-1.3262995045559833e-05,0.9801577650000061,0.02834142399999695
2013-07-31,14148.771700000001,83875.76650000073,1550.899999999967,98024.53820000072,8.939071150448896e-05,0.9802453820000061,0.02825380699999691
2013-08-01,0.0,98023.23820000072,1552.1999999999668,98023.23820000072,-1.3261985456591852e-05,0.9802323820000062,0.02826680699999684
2013-08-02,0.0,98023.23820000072,1552.1999999999668,98023.23820000072,0.0,0.9802323820000062,0.02826680699999684
2013-08-05,14315.6601,83685.31100000071,1553.4999999999668,98000.97110000071,-0.00022716144058188004,0.980009711000006,0.028489477999997015
2013-08-06,0.0,97999.67110000072,1554.7999999999668,97999.67110000072,-1.3265174675258784e-05,0.9799967110000062,0.028502477999996834
2013-08-07,0.0,97999.67110000072,1554.7999999999668,97999.67110000072,0.0,0.9799967110000062,0.028502477999996834
2013-08-08,14240.181,83810.18900000073,1556.0999999999667,98050.37000000072,0.000517337450533617,0.9805037000000063,0.02799548899999671
2013-08-09,0.0,98049.07000000073,1557.3999999999667,98049.07000000073,-1.3258491528223004e-05,0.9804907000000065,0.028008488999996528
2013-08-12,0.0,98049.07000000073,1557.3999999999667,98049.07000000073,0.0,0.9804907000000065,0.028008488999996528
2013-08-13,14224.255400000002,83865.45490000074,1558.6999999999666,98089.71030000073,0.00041448939801269624,0.9808971030000065,0.027602085999996473
2013-08-14,0.0,98088.41030000075,1559.9999999999666,98088.41030000075,-1.3253174018124092e-05,0.9808841030000066,0.027615085999996403
2013-08-15,0.0,98088.41030000075,1559.9999999999666,98088.41030000075,0.0,0.9808841030000066,0.027615085999996403
2013-08-16,0.0,98088.41030000075,1559.9999999999666,98088.41030000075,0.0,0.9808841030000066,0.027615085999996403
2013-08-19,13818.3456,84179.86540000074,1561.2999999999665,97998.21100000074,-0.0009195714327935312,0.9799821100000065,0.02851707899999656
2013-08-20,0.0,97996.91100000073,1562.5999999999665,97996.91100000073,-1.3265548286400808e-05,0.9799691100000064,0.0285300789999966
2013-08-21,0.0,97996.91100000073,1562.5999999999665,97996.91100000073,0.0,0.9799691100000064,0.0285300789999966
2013-08-22,0.0,97996.91100000073,1562.5999999999665,97996.91100000073,0.0,0.9799691100000064,0.0285300789999966
2013-08-23,0.0,97996.91100000073,1562.5999999999665,97996.91100000073,0.0,0.9799691100000064,0.0285300789999966
2013-08-26,13921.4966,84022.11550000074,1563.8999999999664,97943.61210000074,-0.000543883469959483,0.9794361210000065,0.029063067999996473
2013-08-27,0.0,97942.31210000074,1565.1999999999664,97942.31210000074,-1.3272943197972786e-05,0.9794231210000065,0.029076067999996513
2013-08-28,0.0,97942.31210000074,1565.1999999999664,97942.31210000074,0.0,0.9794231210000065,0.029076067999996513
2013-08-29,13768.0313,84194.79020000075,1566.4999999999663,97962.82150000075,0.00020940285725612462,0.9796282150000066,0.028870973999996385
2013-08-30,13724.4186,84194.79020000075,1566.4999999999663,97919.20880000075,-0.0004451964462864888,0.9791920880000067,0.02930710099999634
2013-09-03,0.0,97917.90880000075,1567.7999999999663,97917.90880000075,-1.3276251063842892e-05,0.9791790880000066,0.02932010099999638
2013-09-04,0.0,97917.90880000075,1567.7999999999663,97917.90880000075,0.0,0.9791790880000066,0.02932010099999638
2013-09-05,0.0,97917.90880000075,1567.7999999999663,97917.90880000075,0.0,0.9791790880000066,0.02932010099999638
2013-09-06,13924.852,83998.46150000075,1569.0999999999663,97923.31350000075,5.519623597183276e-05,0.9792331350000065,0.02926605399999649
2013-09-09,14058.1985,83998.46150000075,1569.0999999999663,98056.66000000075,0.0013617441570745736,0.9805666000000066,0.0279325889999964
2013-09-10,0.0,98055.36000000074,1570.3999999999662,98055.36000000074,-1.3257641041430901e-05,0.9805536000000066,0.02794558899999644
2013-09-11,14206.6406,83891.86820000074,1571.6999999999662,98098.50880000074,0.00044004529686092475,0.9809850880000066,0.027514100999996405
2013-09-12,14168.899500000001,83891.86820000074,1571.6999999999662,98060.76770000074,-0.0003847265413273737,0.9806076770000066,0.0278915119999964
2013-09-13,0.0,98059.46770000074,1572.9999999999661,98059.46770000074,-1.3257085687778947e-05,0.9805946770000066,0.02790451199999644
2013-09-16,0.0,98059.46770000074,1572.9999999999661,98059.46770000074,0.0,0.9805946770000066,0.02790451199999644
2013-09-17,0.0,98059.46770000074,1572.9999999999661,98059.46770000074,0.0,0.9805946770000066,0.02790451199999644
2013-09-18,14512.7441,83711.47280000073,1574.299999999966,98224.21690000073,0.0016800947819135548,0.9822421690000065,0.026257019999996523
2013-09-19,0.0,98222.91690000074,1575.599999999966,98222.91690000074,-1.3235025343227846e-05,0.9822291690000066,0.026270019999996452
2013-09-20,14387.124600000001,83733.19370000075,1576.899999999966,98120.31830000074,-0.0010445484947718686,0.9812031830000065,0.027296005999996487
2013-09-23,0.0,98119.01830000075,1578.199999999966,98119.01830000075,-1.3249039775953264e-05,0.9811901830000067,0.027309005999996305
2013-09-24,14286.8439,83797.16620000075,1579.499999999966,98084.01010000074,-0.0003567932150826403,0.9808401010000066,0.02765908799999639
2013-09-25,14245.548999999999,83797.16620000075,1579.499999999966,98042.71520000075,-0.00042101561669316556,0.9804271520000067,0.028072036999996275
2013-09-26,14300.325,83797.16620000075,1579.499999999966,98097.49120000075,0.0005586952573504167,0.9809749120000067,0.027524276999996267
2013-09-27,0.0,98096.19120000076,1580.7999999999658,98096.19120000076,-1.3252122802343003e-05,0.9809619120000069,0.027537276999996085
2013-09-30,0.0,98096.19120000076,1580.7999999999658,98096.19120000076,0.0,0.9809619120000069,0.027537276999996085
2013-10-01,14270.829800000001,83936.14490000076,1582.0999999999658,98206.97470000076,0.001129335386469199,0.982069747000007,0.026429441999995973
2013-10-02,0.0,98205.67470000076,1583.3999999999658,98205.67470000076,-1.3237349016925748e-05,0.982056747000007,0.026442441999996014
2013-10-03,14125.878900000002,83947.03060000075,1584.6999999999657,98072.90950000075,-0.0013519096570089317,0.9807290950000069,0.02777009399999608
2013-10-04,0.0,98071.60950000076,1585.9999999999657,98071.60950000076,-1.3255444409887573e-05,0.980716095000007,0.02778309399999601
2013-10-07,0.0,98071.60950000076,1585.9999999999657,98071.60950000076,0.0,0.980716095000007,0.02778309399999601
2013-10-08,0.0,98071.60950000076,1585.9999999999657,98071.60950000076,0.0,0.980716095000007,0.02778309399999601
2013-10-09,13955.645799999998,84124.77880000076,1587.2999999999656,98080.42460000076,8.98843207013389e-05,0.9808042460000069,0.027694942999996086
2013-10-10,14256.501800000002,84124.77880000076,1587.2999999999656,98381.28060000075,0.003067441859341269,0.983812806000007,0.024686382999996037
2013-10-11,0.0,98379.98060000077,1588.5999999999656,98379.98060000077,-1.3213895896257988e-05,0.983799806000007,0.024699382999995967
2013-10-14,14405.6686,84030.31630000076,1589.8999999999655,98435.98490000077,0.0005692652067874615,0.9843598490000071,0.024139339999995957
2013-10-15,14301.1688,84030.31630000076,1589.8999999999655,98331.48510000076,-0.0010616016094741054,0.9833148510000069,0.025184337999996087
2013-10-16,0.0,98330.18510000076,1591.1999999999655,98330.18510000076,-1.3220587471884926e-05,0.9833018510000069,0.025197337999996128
2013-10-17,0.0,98330.18510000076,1591.1999999999655,98330.18510000076,0.0,0.9833018510000069,0.025197337999996128
2013-10-18,14696.411100000001,83731.07630000076,1592.4999999999654,98427.48740000075,0.0009895465965108485,0.9842748740000068,0.02422431499999622
2013-10-21,14697.2565,83731.07630000076,1592.4999999999654,98428.33280000076,8.589064115493983e-06,0.9842833280000068,0.024215860999996175
2013-10-22,14782.366899999999,83731.07630000076,1592.4999999999654,98513.44320000075,0.0008646941137662179,0.9851344320000067,0.023364756999996295
2013-10-23,0.0,98512.14320000076,1593.7999999999654,98512.14320000076,-1.3196168540674513e-05,0.9851214320000068,0.023377756999996224
2013-10-24,0.0,98512.14320000076,1593.7999999999654,98512.14320000076,0.0,0.9851214320000068,0.023377756999996224
2013-10-25,0.0,98512.14320000076,1593.7999999999654,98512.14320000076,0.0,0.9851214320000068,0.023377756999996224
2013-10-28,0.0,98512.14320000076,1593.7999999999654,98512.14320000076,0.0,0.9851214320000068,0.023377756999996224
2013-10-29,14930.6946,83659.37070000076,1595.0999999999653,98590.06530000076,0.0007909897954589962,0.9859006530000067,0.022598535999996283
2013-10-30,0.0,98588.76530000076,1596.3999999999653,98588.76530000076,-1.3185912759561269e-05,0.9858876530000067,0.022611535999996324
2013-10-31,0.0,98588.76530000076,1596.3999999999653,98588.76530000076,0.0,0.9858876530000067,0.022611535999996324
2013-11-01,14849.787900000001,83773.07320000076,1597.6999999999653,98622.86110000075,0.0003458385942480824,0.9862286110000068,0.02227057799999621
2013-11-04,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,-1.3181527948935567e-05,0.9862156110000069,0.02228357799999614
2013-11-05,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,0.0,0.9862156110000069,0.02228357799999614
2013-11-06,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,0.0,0.9862156110000069,0.02228357799999614
2013-11-07,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,0.0,0.9862156110000069,0.02228357799999614
2013-11-08,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,0.0,0.9862156110000069,0.02228357799999614
2013-11-11,0.0,98621.56110000076,1598.9999999999652,98621.56110000076,0.0,0.9862156110000069,0.02228357799999614
2013-11-12,14912.9883,83676.92920000077,1600.2999999999652,98589.91750000077,-0.00032085884310739665,0.985899175000007,0.022600013999996005
2013-11-13,0.0,98588.61750000078,1601.5999999999651,98588.61750000078,-1.3185932526860178e-05,0.9858861750000072,0.022613013999995824
2013-11-14,0.0,98588.61750000078,1601.5999999999651,98588.61750000078,0.0,0.9858861750000072,0.022613013999995824
2013-11-15,15173.3994,83479.65150000078,1602.899999999965,98653.05090000077,0.0006535582061488743,0.9865305090000072,0.021968679999995855
2013-11-18,15120.3018,83479.65150000078,1602.899999999965,98599.95330000078,-0.0005382256252147721,0.9859995330000072,0.022499655999995816
2013-11-19,0.0,98598.65330000078,1604.199999999965,98598.65330000078,-1.3184590423209741e-05,0.9859865330000072,0.022512655999995856
2013-11-20,15040.2466,83509.91130000078,1605.499999999965,98550.15790000078,-0.0004918464743371986,0.9855015790000071,0.022997609999995894
2013-11-21,0.0,98548.85790000077,1606.799999999965,98548.85790000077,-1.319125232979168e-05,0.9854885790000071,0.023010609999995935
2013-11-22,0.0,98548.85790000077,1606.799999999965,98548.85790000077,0.0,0.9854885790000071,0.023010609999995935
2013-11-25,15222.2778,83310.10980000078,1608.099999999965,98532.38760000077,-0.00016712826866760455,0.9853238760000071,0.023175312999995867
2013-11-26,15226.487700000001,83310.10980000078,1608.099999999965,98536.59750000077,4.272605284971753e-05,0.9853659750000072,0.023133213999995794
2013-11-27,15263.561999999998,83310.10980000078,1608.099999999965,98573.67180000077,0.0003762490378256267,0.9857367180000071,0.022762470999995954
2013-11-29,0.0,98572.37180000078,1609.3999999999648,98572.37180000078,-1.3188105670081107e-05,0.9857237180000072,0.022775470999995773
2013-12-02,15213.845800000001,83317.61720000078,1610.6999999999648,98531.46300000077,-0.00041501284034239916,0.9853146300000072,0.02318455899999583
2013-12-03,0.0,98530.16300000079,1611.9999999999648,98530.16300000079,-1.3193755176388322e-05,0.9853016300000073,0.02319755899999576
2013-12-04,0.0,98530.16300000079,1611.9999999999648,98530.16300000079,0.0,0.9853016300000073,0.02319755899999576
2013-12-05,15079.8508,83382.43200000079,1613.2999999999647,98462.28280000079,-0.0006889281204173203,0.9846228280000072,0.023876360999995794
2013-12-06,0.0,98460.98280000078,1614.5999999999647,98460.98280000078,-1.3203025189256756e-05,0.9846098280000072,0.023889360999995835
2013-12-09,0.0,98460.98280000078,1614.5999999999647,98460.98280000078,0.0,0.9846098280000072,0.023889360999995835
2013-12-10,15232.3868,83172.52150000079,1615.8999999999646,98404.9083000008,-0.0005695098546181221,0.9840490830000074,0.02445010599999564
2013-12-11,0.0,98403.6083000008,1617.1999999999646,98403.6083000008,-1.3210723148526782e-05,0.9840360830000073,0.024463105999995682
2013-12-12,0.0,98403.6083000008,1617.1999999999646,98403.6083000008,0.0,0.9840360830000073,0.024463105999995682
2013-12-13,15009.904499999999,83390.7177000008,1618.4999999999645,98400.6222000008,-3.034543195701289e-05,0.9840062220000074,0.02449296699999559
2013-12-16,15103.448499999999,83390.7177000008,1618.4999999999645,98494.1662000008,0.000950644395417255,0.9849416620000074,0.02355752699999558
2013-12-17,0.0,98492.86620000079,1619.7999999999645,98492.86620000079,-1.3198751257603725e-05,0.9849286620000074,0.023570526999995622
2013-12-18,0.0,98492.86620000079,1619.7999999999645,98492.86620000079,0.0,0.9849286620000074,0.023570526999995622
2013-12-19,0.0,98492.86620000079,1619.7999999999645,98492.86620000079,0.0,0.9849286620000074,0.023570526999995622
2013-12-20,15383.7173,83196.81980000078,1621.0999999999644,98580.53710000079,0.0008901243651695534,0.9858053710000074,0.02269381799999559
2013-12-23,0.0,98579.23710000078,1622.3999999999644,98579.23710000078,-1.3187187230312425e-05,0.9857923710000074,0.022706817999995632
2013-12-24,15499.794,83112.03290000078,1623.6999999999643,98611.82690000077,0.00033059497069265475,0.9861182690000072,0.022380919999995808
2013-12-26,15578.5965,83112.03290000078,1623.6999999999643,98690.62940000078,0.0007991181430997418,0.9869062940000072,0.021592894999995838
2013-12-27,0.0,98689.32940000077,1624.9999999999643,98689.32940000077,-1.3172476535094901e-05,0.9868932940000071,0.021605894999995878
2013-12-30,15575.207499999999,83110.27980000078,1626.2999999999643,98685.48730000078,-3.893126058662766e-05,0.9868548730000072,0.021644315999995833
2013-12-31,15648.9273,83110.27980000078,1626.2999999999643,98759.20710000077,0.0007470176417723184,0.9875920710000071,0.020907117999995894
2014-01-02,0.0,98757.90710000077,1627.5999999999642,98757.90710000077,-1.3163329659837686e-05,0.9875790710000071,0.020920117999995935
2014-01-03,0.0,98757.90710000077,1627.5999999999642,98757.90710000077,0.0,0.9875790710000071,0.020920117999995935
2014-01-06,15451.506000000001,83260.19900000076,1628.8999999999642,98711.70500000077,-0.00046783190689947407,0.9871170500000072,0.02138213899999586
2014-01-07,0.0,98710.40500000077,1630.1999999999641,98710.40500000077,-1.3169664124457192e-05,0.9871040500000071,0.0213951389999959
2014-01-08,0.0,98710.40500000077,1630.1999999999641,98710.40500000077,0.0,0.9871040500000071,0.0213951389999959
2014-01-09,15559.9564,83159.31400000077,1631.499999999964,98719.27040000077,8.98122138186519e-05,0.987192704000007,0.02130648499999599
2014-01-10,0.0,98717.97040000078,1632.799999999964,98717.97040000078,-1.3168654860562512e-05,0.9871797040000072,0.021319484999995808
2014-01-13,0.0,98717.97040000078,1632.799999999964,98717.97040000078,0.0,0.9871797040000072,0.021319484999995808
2014-01-14,0.0,98717.97040000078,1632.799999999964,98717.97040000078,0.0,0.9871797040000072,0.021319484999995808
2014-01-15,0.0,98717.97040000078,1632.799999999964,98717.97040000078,0.0,0.9871797040000072,0.021319484999995808
2014-01-16,15626.0468,83070.28830000077,1634.099999999964,98696.33510000077,-0.00021916273108479878,0.9869633510000071,0.02153583799999592
2014-01-17,15559.9564,83070.28830000077,1634.099999999964,98630.24470000077,-0.000669633780555623,0.9863024470000071,0.022196741999995884
2014-01-21,0.0,98628.94470000078,1635.399999999964,98628.94470000078,-1.318054116095091e-05,0.9862894470000073,0.022209741999995702
2014-01-22,0.0,98628.94470000078,1635.399999999964,98628.94470000078,0.0,0.9862894470000073,0.022209741999995702
2014-01-23,15487.9379,83011.76640000078,1636.699999999964,98499.70430000078,-0.0013103698959073817,0.9849970430000073,0.02350214599999567
2014-01-24,0.0,98498.40430000078,1637.9999999999638,98498.40430000078,-1.319800916399494e-05,0.9849840430000073,0.023515145999995712
2014-01-27,0.0,98498.40430000078,1637.9999999999638,98498.40430000078,0.0,0.9849840430000073,0.023515145999995712
2014-01-28,15172.735599999998,83414.18350000078,1639.2999999999638,98586.91910000078,0.0008986419691674463,0.9858691910000074,0.022629997999995655
2014-01-29,0.0,98585.61910000078,1640.5999999999638,98585.61910000078,-1.3186333560955e-05,0.9858561910000073,0.022642997999995695
2014-01-30,0.0,98585.61910000078,1640.5999999999638,98585.61910000078,0.0,0.9858561910000073,0.022642997999995695
2014-01-31,0.0,98585.61910000078,1640.5999999999638,98585.61910000078,0.0,0.9858561910000073,0.022642997999995695
2014-02-03,0.0,98585.61910000078,1640.5999999999638,98585.61910000078,0.0,0.9858561910000073,0.022642997999995695
2014-02-04,0.0,98585.61910000078,1640.5999999999638,98585.61910000078,0.0,0.9858561910000073,0.022642997999995695
2014-02-05,14842.2852,83723.39230000078,1641.8999999999637,98565.67750000078,-0.0002022769667833213,0.9856567750000073,0.02284241399999576
2014-02-06,15038.0203,83723.39230000078,1641.8999999999637,98761.41260000078,0.0019858342677145924,0.9876141260000073,0.020885062999995707
2014-02-07,0.0,98760.11260000078,1643.1999999999637,98760.11260000078,-1.3163035701646564e-05,0.9876011260000073,0.020898062999995748
2014-02-10,15252.3819,83534.38790000079,1644.4999999999636,98786.7698000008,0.00026991868780035233,0.9878676980000073,0.020631490999995727
2014-02-11,15419.3054,83534.38790000079,1644.4999999999636,98953.69330000078,0.0016897353799292247,0.9895369330000071,0.018962255999995903
2014-02-12,0.0,98952.39330000078,1645.7999999999636,98952.39330000078,-1.3137458104384159e-05,0.9895239330000071,0.018975255999995944
2014-02-13,15506.5765,83524.16150000079,1647.0999999999635,99030.73800000078,0.0007917413352749314,0.990307380000007,0.018191808999996062
2014-02-14,0.0,99029.43800000078,1648.3999999999635,99029.43800000078,-1.3127237323051766e-05,0.9902943800000069,0.018204808999996103
2014-02-18,15610.791000000001,83435.98100000079,1649.6999999999634,99046.77200000078,0.00017503886066694285,0.990467720000007,0.01803146899999597
2014-02-19,15507.4234,83435.98100000079,1649.6999999999634,98943.40440000079,-0.0010436241173008565,0.989434044000007,0.01906514499999601
2014-02-20,0.0,98942.10440000078,1650.9999999999634,98942.10440000078,-1.3138824238811964e-05,0.989421044000007,0.01907814499999605
2014-02-21,0.0,98942.10440000078,1650.9999999999634,98942.10440000078,0.0,0.989421044000007,0.01907814499999605
2014-02-24,15667.564400000001,83359.66270000079,1652.2999999999633,99027.22710000079,0.0008603283760357794,0.9902722710000071,0.018226917999995873
2014-02-25,0.0,99025.92710000079,1653.5999999999633,99025.92710000079,-1.3127702734649915e-05,0.9902592710000071,0.018239917999995914
2014-02-26,15662.4756,83362.99840000078,1654.8999999999633,99025.47400000079,-4.575569381382039e-06,0.9902547400000071,0.018244448999995888
2014-02-27,15744.6701,83362.99840000078,1654.8999999999633,99107.66850000079,0.0008300338961264586,0.991076685000007,0.01742250399999601
2014-02-28,0.0,99106.36850000078,1656.1999999999632,99106.36850000078,-1.3117047547139826e-05,0.991063685000007,0.01743550399999605
2014-03-03,15673.4955,83320.57300000079,1657.4999999999632,98994.0685000008,-0.0011331259706078844,0.9899406850000071,0.018558503999995923
