Date,Open,High,Low,Close,Adj Close,Volume,returns
2011-09-02,118.419998,120.870003,117.43,117.849998,94.662148,255517200,-2.555014197657257
2011-09-06,114.389999,117.160004,114.379997,116.989998,93.971367,285130500,-0.7297330713433636
2011-09-07,118.760002,120.339996,118.360001,120.290001,96.622086,209803200,2.8207730552648025
2011-09-08,119.57,120.940002,118.769997,119.040001,95.618027,250568200,-1.0391609636744903
2011-09-09,117.68,119.059998,115.279999,115.919998,93.111908,380195100,-2.6209691609721197
2011-09-12,114.470001,116.760002,114.050003,116.669998,93.714355,305793500,0.6470139136231623
2011-09-13,117.050003,118.18,116.220001,117.739998,94.573814,272514700,0.917104962201365
2011-09-14,118.339996,120.800003,116.720001,119.370003,95.883095,319389500,1.3844011831858571
2011-09-15,120.650002,121.470001,119.400002,121.43,97.53775,326777200,1.7257004480299765
2011-09-16,121.290001,121.970001,120.32,121.519997,98.115051,284528300,0.5918744281060428
2011-09-19,119.529999,120.93,118.720001,120.309998,97.138115,241517000,-0.9957045224386563
2011-09-20,120.82,121.989998,120.010002,120.169998,97.025078,218932200,-0.1163672982536279
2011-09-21,120.230003,120.599998,116.440002,116.629997,94.16687,316251300,-2.9458445784501075
2011-09-22,113.25,114.209999,111.300003,112.860001,91.123016,513911300,-3.232404347728657
2011-09-23,112.110001,114.160004,112.019997,113.540001,91.672028,307242500,0.6024954222322743
2011-09-26,114.610001,116.400002,112.980003,116.239998,93.851997,260673700,2.3780089167439344
2011-09-27,118.529999,119.559998,116.839996,117.540001,94.901619,311753900,1.118380038306488
2011-09-28,117.779999,118.489998,114.970001,115.139999,92.963837,286696800,-2.0418850810121625
2011-09-29,117.050003,117.629997,113.93,116.050003,93.698624,298108900,0.7904008953502961
2011-09-30,114.449997,115.449997,113.07,113.150002,91.357147,288392300,-2.4989449151355703
2011-10-03,112.489998,113.949997,109.809998,109.93,88.757317,365136800,-2.845787204804018
2011-10-04,108.349998,112.580002,107.43,112.339996,90.703125,459177500,2.1922789757153227
2011-10-05,112.620003,114.720001,111.580002,114.419998,92.38253,284108000,1.8515403962101606
2011-10-06,114.360001,116.660004,113.510002,116.489998,94.053864,257800800,1.8091450840326706
2011-10-07,117.169998,117.25,115.059998,115.709999,93.424065,312657900,-0.6696152323949267
2011-10-10,117.68,119.629997,117.669998,119.580002,96.548706,230666300,3.344578294682421
2011-10-11,118.870003,120.040001,118.75,119.699997,96.645592,209088000,0.10034935113474308
2011-10-12,120.599998,122.139999,120.330002,120.75,97.493385,281544900,0.877218487109066
2011-10-13,120.040001,120.870003,119.120003,120.510002,97.299606,212538800,-0.19876117748912625
2011-10-14,121.910004,122.599998,121.230003,122.57,98.96286,211397600,1.7094149384325519
2011-10-17,121.989998,122.550003,119.93,120.230003,97.073532,202311600,-1.9091283335990972
2011-10-18,120.139999,123.5,119.199997,122.580002,98.970894,318857900,1.954561620360118
2011-10-19,122.379997,123.080002,120.709999,121.129997,97.800179,226601300,-1.18288817316331
2011-10-20,121.43,122.099998,119.82,121.660004,98.228104,262075600,0.4375503239109735
2011-10-21,123.089996,124.120003,122.720001,123.970001,100.093163,278999400,1.8987020252370979
2011-10-24,124.169998,125.800003,124.059998,125.489998,101.320427,203215600,1.2261217082329523
2011-10-25,124.889999,124.949997,122.779999,123.050003,99.350388,268596800,-1.9443650785245903
2011-10-26,124.349998,124.769997,122.209999,124.300003,100.359627,289053800,1.015838005584846
2011-10-27,127.629997,129.419998,126.610001,128.630005,103.855659,393220200,3.483504377711566
2011-10-28,128.0,128.850006,127.800003,128.600006,103.831467,225906500,-0.023293867886386987
2011-10-31,127.160004,128.619995,125.32,125.5,101.328514,228146700,-2.4105919643801266
2011-11-01,122.029999,123.510002,121.519997,122.0,98.502594,416565800,-2.788869478535916
2011-11-02,123.830002,124.400002,122.790001,123.989998,100.10936,244717600,1.631191560295342
2011-11-03,125.269997,126.5,123.599998,126.25,101.934074,291174800,1.8227206726723733
2011-11-04,125.230003,125.699997,124.010002,125.480003,101.312363,249401600,-0.6099147964987561
2011-11-07,125.389999,126.389999,124.199997,126.260002,101.942108,196617200,0.6215875154348183
2011-11-08,126.919998,128.020004,125.709999,127.879997,103.250122,224426300,1.2830949110842482
2011-11-09,124.889999,125.800003,122.860001,123.160004,99.439186,337982000,-3.6909748155067534
2011-11-10,124.790001,124.940002,123.019997,124.32,100.375786,231866500,0.9418822072819522
2011-11-11,125.830002,126.989998,125.790001,126.660004,102.265083,189924400,1.882223866222077
2011-11-14,126.190002,127.449997,124.919998,125.459999,101.296219,159258300,-0.9474045016909738
2011-11-15,125.169998,126.75,124.720001,126.080002,101.796783,184709400,0.49415862205084427
2011-11-16,124.809998,126.339996,123.900002,124.080002,100.182007,235782500,-1.586274096697149
2011-11-17,123.849998,124.160004,121.230003,122.110001,98.591431,331219600,-1.5876862997963315
2011-11-18,122.5,122.75,121.470001,121.980003,98.486473,215580400,-0.10645752773381645
2011-11-21,120.199997,120.349998,118.650002,119.660004,96.613304,229611600,-1.9019556117112701
2011-11-22,119.400002,120.099998,118.519997,119.190002,96.233833,216494900,-0.3927730284433606
2011-11-23,118.07,119.190002,116.559998,116.559998,94.110374,224329100,-2.206561802438034
2011-11-25,116.379997,117.699997,116.199997,116.339996,93.932724,99557000,-0.1887677122609288
2011-11-28,119.540001,120.18,118.82,119.709999,96.653679,210686000,2.8967061574835196
2011-11-29,120.050003,121.0,119.610001,120.050003,96.928207,199241500,0.2840326440134877
2011-11-30,123.489998,125.220001,120.0,124.989998,100.916718,324439500,4.114912597114273
2011-12-01,124.849998,125.639999,124.43,124.970001,100.900581,176954800,-0.015990413005706472
2011-12-02,126.120003,126.5,124.779999,124.860001,100.811783,221109700,-0.08800543973080943
2011-12-05,126.839996,127.18,125.440002,126.220001,101.909851,225263900,1.0892258497203544
2011-12-06,126.209999,127.110001,125.760002,126.260002,101.942108,178842100,0.03165248470435866
2011-12-07,125.839996,127.260002,124.970001,126.730003,102.321625,237802500,0.3722867884976333
2011-12-08,125.900002,126.18,123.650002,123.949997,100.077034,240862800,-2.1936623856393944
2011-12-09,124.510002,126.370003,124.400002,126.050003,101.772575,209111400,1.6942358623458054
2011-12-12,124.949997,124.970001,123.160004,124.209999,100.286949,215826100,-1.4597508218692434
2011-12-13,124.860001,125.57,122.449997,123.050003,99.350388,245159800,-0.9338812371288863
2011-12-14,122.559998,123.029999,121.470001,121.739998,98.292694,238618800,-1.0646098332298348
2011-12-15,123.029999,123.199997,121.989998,122.18,98.647949,199109200,0.36142564166570246
2011-12-16,122.230003,122.949997,121.300003,121.589996,98.794197,220481400,0.14825244871539134
2011-12-19,122.059998,122.32,120.029999,120.290001,97.737938,183903000,-1.0691508530607297
2011-12-20,122.18,124.139999,120.370003,123.93,100.695488,225418100,3.025999996030193
2011-12-21,123.93,124.360001,122.75,124.169998,100.890503,194230900,0.19366806186986718
2011-12-22,124.629997,125.400002,124.230003,125.269997,101.784264,119465400,0.8858722807636221
2011-12-23,125.669998,126.43,125.410004,126.389999,102.694275,92187200,0.8940586336607215
2011-12-27,126.169998,126.82,126.059998,126.489998,102.77552,86075700,0.07911346567273103
2011-12-28,126.510002,126.529999,124.730003,124.830002,101.426765,119107100,-1.3123309908818714
2011-12-29,125.239998,126.25,124.860001,126.120003,102.474915,123507200,1.0334057287541443
2011-12-30,126.019997,126.330002,125.5,125.5,101.971146,95599000,-0.49160226188037504
2012-01-03,127.760002,128.380005,127.43,127.5,103.596169,193697900,1.5936106082401036
2012-01-04,127.199997,127.809998,126.709999,127.699997,103.758705,127186500,0.1568938326281133
2012-01-05,127.010002,128.229996,126.43,128.039993,104.034943,173895000,0.2662311562195985
2012-01-06,128.199997,128.220001,127.290001,127.709999,103.76683,148050000,-0.25771437198749414
2012-01-09,128.0,128.179993,127.410004,128.020004,104.018715,99530200,0.24274134615078768
2012-01-10,129.389999,129.649994,128.949997,129.130005,104.920601,115282000,0.8670420510386023
2012-01-11,128.729996,129.369995,128.520004,129.199997,104.977478,111540700,0.05420956366806173
2012-01-12,129.570007,129.699997,128.539993,129.509995,105.229332,118983700,0.23991241245098216
2012-01-13,128.639999,129.050003,127.720001,128.839996,104.684975,179836200,-0.5173053840159314
2012-01-17,130.080002,130.320007,128.899994,129.339996,105.091217,132209200,0.38806141951126527
2012-01-18,129.309998,130.839996,129.080002,130.770004,106.253136,163395200,1.1056290270194502
2012-01-19,131.220001,131.570007,130.800003,131.460007,106.813759,126328900,0.5276296033276617
2012-01-20,131.240005,131.949997,130.919998,131.949997,107.211868,138230200,0.3727132194645266
2012-01-23,131.509995,132.25,130.979996,131.610001,106.935661,129295800,-0.25762726193708785
2012-01-24,130.800003,131.5,130.600006,131.460007,106.813759,103083300,-0.11399564828050712
2012-01-25,131.259995,132.869995,130.75,132.559998,107.707542,198613200,0.8367676677308866
2012-01-26,133.149994,133.399994,131.360001,131.880005,107.155052,184880500,-0.5129538653848464
2012-01-27,131.240005,132.050003,131.149994,131.820007,107.106285,135259100,-0.04551068670098912
2012-01-30,130.509995,131.440002,130.059998,131.369995,106.740646,147311800,-0.3413795931770047
2012-01-31,132.020004,132.179993,130.679993,131.320007,106.700012,157212000,-0.03806797271959095
2012-02-01,132.289993,133.139999,132.130005,132.470001,107.634438,166234500,0.8757506044141827
2012-02-02,132.729996,133.020004,132.210007,132.679993,107.805046,113090400,0.1585068897744346
2012-02-03,134.0,134.619995,133.770004,134.539993,109.316322,160598500,1.401860168957203
2012-02-06,133.979996,134.509995,133.830002,134.449997,109.243195,107694500,-0.06689485948859764
2012-02-07,134.169998,135.020004,133.639999,134.789993,109.519432,135528100,0.2528642630783562
2012-02-08,134.860001,135.220001,134.309998,135.190002,109.844452,139361400,0.29676925278430133
2012-02-09,135.410004,135.589996,134.559998,135.360001,109.982597,148602900,0.12576420336640748
2012-02-10,134.160004,134.470001,133.839996,134.360001,109.170044,167907500,-0.7388014305572344
2012-02-13,135.320007,135.520004,134.740005,135.360001,109.982597,115841900,0.7443003320581232
2012-02-14,135.0,135.270004,134.25,135.190002,109.844452,165329500,-0.12560623568471652
2012-02-15,135.630005,135.830002,134.289993,134.559998,109.332588,195195100,-0.46598985263270887
2012-02-16,134.570007,136.169998,134.330002,136.050003,110.543243,186567800,1.1073139510792585
2012-02-17,136.520004,136.630005,135.960007,136.410004,110.835724,129869400,0.2645851451996917
2012-02-21,136.729996,137.050003,136.050003,136.470001,110.88446,134042300,0.043971382367669065
2012-02-22,136.259995,136.550003,135.789993,136.029999,110.526962,124455300,-0.3224058628233495
2012-02-23,135.960007,136.729996,135.5,136.630005,111.014526,137704300,0.4411267542122399
2012-02-24,136.929993,137.199997,136.630005,136.929993,111.258247,105539100,0.2195397384302522
2012-02-27,136.020004,137.529999,135.800003,137.160004,111.445145,145728900,0.16798574940695143
2012-02-28,137.199997,137.720001,136.929993,137.559998,111.770134,129355900,0.2916134211140342
2012-02-29,137.759995,138.190002,136.539993,137.020004,111.331383,185934700,-0.39254761920567427
2012-03-01,137.309998,137.990005,136.929993,137.729996,111.908272,145023500,0.5181728497884563
2012-03-02,137.639999,137.820007,137.0,137.309998,111.566994,120638300,-0.3049622640942995
2012-03-05,137.100006,137.199997,136.279999,136.75,111.111984,140765000,-0.4078356722598375
2012-03-06,135.350006,135.429993,134.360001,134.75,109.486938,202129900,-1.4625299103650402
2012-03-07,135.059998,135.910004,134.929993,135.690002,110.25071,143692200,0.6975918899110978
2012-03-08,136.520004,137.320007,136.240005,137.039993,111.34761,116968900,0.994914227763255
2012-03-09,137.300003,137.929993,137.130005,137.570007,111.778252,122836800,0.3867545967084496
2012-03-12,137.550003,137.759995,137.089996,137.580002,111.786377,104003500,0.007268855841480182
2012-03-13,138.320007,140.130005,138.089996,140.059998,113.801445,184090500,1.8026060545821343
2012-03-14,140.100006,140.449997,139.479996,139.910004,113.679512,145163600,-0.10714538818026309
2012-03-15,140.119995,140.779999,139.759995,140.720001,114.337677,165118500,0.5789653636092185
2012-03-16,140.360001,140.479996,140.0,140.300003,114.49601,152893500,0.13847841250089754
2012-03-19,140.210007,141.279999,140.110001,140.850006,114.944839,125291100,0.3920040532416902
2012-03-20,140.050003,140.610001,139.639999,140.440002,114.610283,121729700,-0.2910578699405586
2012-03-21,140.520004,140.649994,139.919998,140.210007,114.422577,122388400,-0.16377762543348107
2012-03-22,139.179993,139.550003,138.740005,139.199997,113.598335,135216700,-0.7203490968395121
2012-03-23,139.320007,139.809998,138.550003,139.649994,113.965576,120521000,0.32328026638770435
2012-03-26,140.649994,141.610001,140.600006,141.610001,115.565056,120164000,1.4034764322166993
2012-03-27,141.740005,141.830002,141.080002,141.169998,115.205963,119868500,-0.3107280110693722
2012-03-28,141.100006,141.320007,139.639999,140.470001,114.63472,148562100,-0.4958449937178977
2012-03-29,139.639999,140.490005,139.089996,140.229996,114.438889,164963700,-0.17083044299318617
2012-03-30,140.919998,141.050003,140.050003,140.809998,114.912224,135486800,0.41361376725703725
2012-04-02,140.639999,142.210007,140.360001,141.839996,115.752769,151741100,0.7314670021528746
2012-04-03,141.639999,141.880005,140.429993,141.259995,115.279472,155806700,-0.4088861148539791
2012-04-04,140.220001,140.339996,139.339996,139.860001,114.136955,146896000,-0.9910845184995298
2012-04-05,139.380005,140.199997,139.259995,139.789993,114.079811,137439400,-0.05006616831506605
2012-04-09,138.029999,139.839996,137.839996,138.220001,112.798576,127555900,-1.1231040696587535
2012-04-10,137.949997,138.339996,135.759995,135.899994,110.905251,235360300,-1.678500799513627
2012-04-11,137.289993,137.539993,136.75,137.0,111.802963,154133000,0.8094404835709668
2012-04-12,137.130005,138.899994,137.029999,138.789993,113.263741,154321500,1.3065646569670797
2012-04-13,138.470001,138.820007,137.009995,137.139999,111.917213,169246700,-1.1888429501900277
2012-04-16,137.839996,138.039993,136.580002,137.050003,111.843803,147825300,-0.06559312730564093
2012-04-17,137.839996,139.360001,137.699997,139.080002,113.500389,147877600,1.4811602928058498
2012-04-18,138.460007,139.080002,138.380005,138.610001,113.116821,123884200,-0.33794421620880755
2012-04-19,138.630005,139.149994,137.070007,137.720001,112.390518,198666700,-0.6420822240045143
2012-04-20,138.330002,138.830002,137.869995,137.949997,112.57827,143199600,0.16705323842354236
2012-04-23,136.539993,136.910004,135.940002,136.789993,111.631561,171844900,-0.8409340452646852
2012-04-24,136.910004,137.660004,136.800003,137.309998,112.055939,137484200,0.38015951420762306
2012-04-25,138.649994,139.25,138.529999,139.190002,113.590179,150252200,1.3691733019166596
2012-04-26,138.889999,140.320007,138.809998,140.160004,114.38176,136291600,0.6968745070821569
2012-04-27,140.580002,140.789993,139.800003,140.389999,114.569473,130725000,0.1641109561524523
2012-04-30,140.110001,140.210007,139.490005,139.869995,114.145103,115092200,-0.3704040778820694
2012-05-01,139.789993,141.660004,139.630005,140.740005,114.855095,138832200,0.6220082871185362
2012-05-02,139.919998,140.460007,139.460007,140.320007,114.512375,121081000,-0.29839337993669
2012-05-03,140.339996,140.449997,138.990005,139.25,113.639153,143759700,-0.7625568852274833
2012-05-04,138.520004,139.300003,136.919998,137.0,111.802963,193927300,-1.6158075377418424
2012-05-07,136.509995,137.559998,136.460007,137.100006,111.884567,127765900,0.07298912104860555
2012-05-08,136.279999,136.770004,134.919998,136.550003,111.435707,213377700,-0.4011813354025895
2012-05-09,135.100006,136.610001,134.490005,135.740005,110.774727,220752500,-0.5931491958856561
